showdate,set,position,songid,slug,trans_mark,gap,isjam,city,state,country,venueid,tourid,showlength,artist,times_played,last_played,debut
2021-10-17,1,9,2935,i-never-needed-you-like-this-before,,7,2,San Francisco,CA,USA,1494,188,15,Trey Anastasio,12.0,2023-07-22,2021-07-28
2021-10-17,2,10,2944,evolve,", ",19,2,San Francisco,CA,USA,1494,188,15,Trey Anastasio,11.0,2023-10-15,2021-08-04
2021-10-17,2,11,2743,set-your-soul-free,", ",3,2,San Francisco,CA,USA,1494,188,15,Trey Anastasio,40.0,2023-10-11,2018-07-20
2021-10-17,2,12,2417,wingsuit, > ,25,2,San Francisco,CA,USA,1494,188,15,Phish,41.0,2023-07-29,2013-10-31
2021-10-17,2,13,110,chalk-dust-torture,,5,2,San Francisco,CA,USA,1494,188,15,Phish,501.0,2023-10-14,1991-02-01
2021-10-17,e,14,329,lawn-boy,", ",18,2,San Francisco,CA,USA,1494,188,15,Phish,219.0,2023-07-19,1989-11-30
2021-10-17,e,15,683,wolfmans-brother,,7,2,San Francisco,CA,USA,1494,188,15,Phish,229.0,2023-10-06,1994-04-04
2021-10-19,1,1,174,down-with-disease, -> ,10,2,Eugene,OR,USA,1312,188,17,Phish,304.0,2023-10-11,1993-12-31
2021-10-19,1,2,479,runaway-jim,", ",6,2,Eugene,OR,USA,1312,188,17,Phish,396.0,2023-10-14,1990-03-28
2021-10-19,1,3,420,ocelot, > ,20,2,Eugene,OR,USA,1312,188,17,Phish,97.0,2023-10-15,2009-05-31
2021-10-19,1,4,462,rift,", ",9,2,Eugene,OR,USA,1312,188,17,Phish,305.0,2023-10-13,1990-02-25
2021-10-19,1,5,269,horn, > ,19,2,Eugene,OR,USA,1312,188,17,Phish,175.0,2023-07-29,1990-05-24
2021-10-19,1,6,686,ya-mar,", ",5,2,Eugene,OR,USA,1312,188,17,Cyril Ferguson,230.0,2023-10-08,1987-02-21
2021-10-19,1,7,538,stash,", ",8,2,Eugene,OR,USA,1312,188,17,Phish,439.0,2023-10-15,1990-09-13
2021-10-19,1,8,648,walls-of-the-cave,,19,2,Eugene,OR,USA,1312,188,17,Phish,72.0,2023-10-11,2002-12-31
2021-10-19,2,9,630,twist, > ,7,2,Eugene,OR,USA,1312,188,17,Phish,169.0,2023-10-10,1997-06-14
2021-10-19,2,10,2570,blaze-on, -> ,5,2,Eugene,OR,USA,1312,188,17,Phish,76.0,2023-10-13,2015-07-21
2021-10-19,2,11,1085,plasma, > ,3,2,Eugene,OR,USA,1312,188,17,Trey Anastasio,28.0,2023-10-15,2014-10-17
2021-10-19,2,12,2697,leaves, > ,11,2,Eugene,OR,USA,1312,188,17,Phish,14.0,2023-10-15,2017-07-14
2021-10-19,2,13,2934,i-never-left-home, > ,1889,2,Eugene,OR,USA,1312,188,17,Trey Anastasio,1.0,2021-10-19,2021-10-19
2021-10-19,2,14,525,sparkle, > ,22,2,Eugene,OR,USA,1312,188,17,Phish,333.0,2023-09-01,1991-09-25
2021-10-19,2,15,21,also-sprach-zarathustra, > ,14,2,Eugene,OR,USA,1312,188,17,"Strauss, as interpreted by Deodato",255.0,2023-10-07,1993-07-16
2021-10-19,2,16,2803,sigma-oasis,,3,2,Eugene,OR,USA,1312,188,17,Trey Anastasio,30.0,2023-10-10,2019-12-08
2021-10-19,e,17,2829,drift-while-youre-sleeping,,5,2,Eugene,OR,USA,1312,188,17,Ghosts of the Forest,26.0,2023-10-13,2019-06-11
2021-10-20,1,1,380,mr-completely,", ",10,2,Eugene,OR,USA,1312,188,16,Trey Anastasio,14.0,2023-04-23,2003-07-15
2021-10-20,1,2,2414,energy, -> ,28,2,Eugene,OR,USA,1312,188,16,The Apples in Stereo,10.0,2023-08-02,2013-07-05
2021-10-20,1,3,613,timber-jerry-the-mule,", ",7,2,Eugene,OR,USA,1312,188,16,Josh White and Sam Gary,100.0,2023-10-15,1987-04-29
2021-10-20,1,4,2971,casual-enlightenment, > ,18,2,Eugene,OR,USA,1312,188,16,Phish,3.0,2023-07-18,2021-08-08
2021-10-20,1,5,161,divided-sky,", ",11,2,Eugene,OR,USA,1312,188,16,Phish,433.0,2023-08-05,1987-05-11
2021-10-20,1,6,193,farmhouse,", ",6,2,Eugene,OR,USA,1312,188,16,Phish,85.0,2023-07-29,1997-11-16
2021-10-20,1,7,529,split-open-and-melt, > ,12,2,Eugene,OR,USA,1312,188,16,Phish,339.0,2023-10-14,1989-02-17
2021-10-20,1,8,744,end-of-session, > ,127,2,Eugene,OR,USA,1312,188,16,Phish,2.0,2021-10-20,2017-07-25
2021-10-20,1,9,529,split-open-and-melt,,0,2,Eugene,OR,USA,1312,188,16,Phish,339.0,2023-10-14,1989-02-17
2021-10-20,2,10,8,acdc-bag, > ,15,2,Eugene,OR,USA,1312,188,16,Phish,329.0,2023-10-08,1986-04-01
2021-10-20,2,11,1102,ruby-waves, > ,5,2,Eugene,OR,USA,1312,188,16,Trey Anastasio,25.0,2023-10-11,2019-06-18
2021-10-20,2,12,2932,lonely-trip, > ,5,2,Eugene,OR,USA,1312,188,16,Trey Anastasio,16.0,2023-10-07,2021-08-11
2021-10-20,2,13,867,golden-age, > ,17,2,Eugene,OR,USA,1312,188,16,TV on the Radio,71.0,2023-10-08,2009-11-27
2021-10-20,2,14,46,backwards-down-the-number-line,,8,2,Eugene,OR,USA,1312,188,16,Trey Anastasio,132.0,2023-10-11,2009-03-06
2021-10-20,e,15,679,wilson, > ,9,2,Eugene,OR,USA,1312,188,16,Phish,294.0,2023-10-10,1986-10-12
2021-10-20,e,16,2796,say-it-to-me-santos,,5,2,Eugene,OR,USA,1312,188,16,Phish,37.0,2023-10-15,2018-10-31
2021-10-22,1,1,318,julius,", ",39,2,Phoenix,AZ,USA,1519,188,18,Phish,233.0,2023-10-06,1994-04-04
2021-10-22,1,2,2506,martian-monster, -> ,26,2,Phoenix,AZ,USA,1519,188,18,Phish,43.0,2023-10-14,2014-10-31
2021-10-22,1,3,2744,soul-planet, > ,10,2,Phoenix,AZ,USA,1519,188,18,Trey Anastasio,24.0,2023-07-22,2017-12-31
2021-10-22,1,4,397,my-friend-my-friend, > ,11,2,Phoenix,AZ,USA,1519,188,18,Phish,167.0,2023-10-11,1992-03-06
2021-10-22,1,5,84,bouncing-around-the-room,", ",10,2,Phoenix,AZ,USA,1519,188,18,Phish,484.0,2023-10-06,1990-01-20
2021-10-22,1,6,490,scent-of-a-mule,", ",18,2,Phoenix,AZ,USA,1519,188,18,Phish,137.0,2022-09-01,1994-04-04
2021-10-22,1,7,2639,more, > ,6,2,Phoenix,AZ,USA,1519,188,18,Phish,39.0,2023-10-14,2016-10-14
2021-10-22,1,8,222,ghost,,5,2,Phoenix,AZ,USA,1519,188,18,Phish,209.0,2023-10-13,1997-06-13
2021-10-22,2,9,354,loving-cup, > ,16,2,Phoenix,AZ,USA,1519,188,18,The Rolling Stones,148.0,2023-10-15,1993-02-03
2021-10-22,2,10,381,mikes-song, > ,9,2,Phoenix,AZ,USA,1519,188,18,Phish,528.0,2023-10-10,1985-03-16
2021-10-22,2,11,273,i-am-hydrogen, > ,14,2,Phoenix,AZ,USA,1519,188,18,Phish,345.0,2023-07-26,1985-04-06
2021-10-22,2,12,653,weekapaug-groove, > ,9,2,Phoenix,AZ,USA,1519,188,18,Phish,502.0,2023-10-10,1988-07-23
2021-10-22,2,13,2656,everythings-right, > ,4,2,Phoenix,AZ,USA,1519,188,18,Trey Anastasio,51.0,2023-10-14,2017-07-14
2021-10-22,2,14,2845,a-life-beyond-the-dream,", ",9,2,Phoenix,AZ,USA,1519,188,18,Ghosts of the Forest,26.0,2023-10-14,2019-06-19
2021-10-22,2,15,119,cities, > ,9,2,Phoenix,AZ,USA,1519,188,18,Talking Heads,102.0,2023-10-07,1984-12-01
2021-10-22,2,16,250,harry-hood,,5,2,Phoenix,AZ,USA,1519,188,18,Phish,414.0,2023-10-13,1985-10-30
2021-10-22,e,17,545,suzy-greenberg, > ,15,2,Phoenix,AZ,USA,1519,188,18,Phish,448.0,2023-10-08,1987-02-13
2021-10-22,e,18,108,cavern,,8,2,Phoenix,AZ,USA,1519,188,18,Phish,472.0,2023-10-14,1990-03-28
2021-10-23,1,1,208,fluffhead, -> ,10,2,Chula Vista,CA,USA,1522,188,15,Phish,277.0,2023-10-14,1984-12-01
2021-10-23,1,2,404,nicu, -> ,19,2,Chula Vista,CA,USA,1522,188,15,Phish,153.0,2023-10-14,1992-03-06
2021-10-23,1,3,99,bye-bye-foot,", ",44,2,Chula Vista,CA,USA,1522,188,15,Phish,6.0,2021-10-23,1997-06-14
2021-10-23,1,4,622,tube, > ,6,2,Chula Vista,CA,USA,1522,188,15,Phish,186.0,2023-10-14,1990-09-13
2021-10-23,1,5,512,slave-to-the-traffic-light, > ,5,2,Chula Vista,CA,USA,1522,188,15,Phish,278.0,2023-10-10,1984-12-01
2021-10-23,1,6,345,llama, > ,16,2,Chula Vista,CA,USA,1522,188,15,Phish,317.0,2023-10-07,1990-10-27
2021-10-23,1,7,2659,risecome-together,,9,2,Chula Vista,CA,USA,1522,188,15,Trey Anastasio,19.0,2022-07-29,2017-07-19
2021-10-23,2,8,2572,no-men-in-no-mans-land, > ,14,2,Chula Vista,CA,USA,1522,188,15,Phish,69.0,2023-10-10,2015-07-21
2021-10-23,2,9,215,free, > ,6,2,Chula Vista,CA,USA,1522,188,15,Phish,218.0,2023-10-08,1995-05-16
2021-10-23,2,10,316,joy, > ,19,2,Chula Vista,CA,USA,1522,188,15,Phish,55.0,2023-10-10,2009-06-07
2021-10-23,2,11,485,sand, -> ,6,2,Chula Vista,CA,USA,1522,188,15,Trey Anastasio,139.0,2023-10-13,1999-09-11
2021-10-23,2,12,437,piper, > ,6,2,Chula Vista,CA,USA,1522,188,15,Phish,194.0,2023-10-11,1997-06-14
2021-10-23,2,13,491,scents-and-subtle-sounds,,6,2,Chula Vista,CA,USA,1522,188,15,Phish,42.0,2023-09-01,2003-07-07
2021-10-23,e,14,2932,lonely-trip,", ",2,2,Chula Vista,CA,USA,1522,188,15,Trey Anastasio,16.0,2023-10-07,2021-08-11
2021-10-23,e,15,202,first-tube,,12,2,Chula Vista,CA,USA,1522,188,15,Trey Anastasio,125.0,2023-10-10,1999-09-09
2021-10-26,1,1,432,pebbles-and-marbles, -> ,11,2,Santa Barbara,CA,USA,296,188,20,Trey Anastasio,28.0,2023-10-15,2003-01-03
2021-10-26,1,2,359,makisupa-policeman, > ,22,2,Santa Barbara,CA,USA,296,188,20,Phish,108.0,2023-07-11,1984-10-23
2021-10-26,1,3,483,sample-in-a-jar, > ,21,2,Santa Barbara,CA,USA,296,188,20,Phish,304.0,2023-10-14,1993-02-04
2021-10-26,1,4,2912,the-silver-light, > ,1894,2,Santa Barbara,CA,USA,296,188,20,Trey Anastasio,1.0,2021-10-26,2021-10-26
2021-10-26,1,5,246,halleys-comet, > ,7,2,Santa Barbara,CA,USA,296,188,20,Phish,150.0,2023-10-13,1986-05-17
2021-10-26,1,6,393,mountains-in-the-mist,", ",15,2,Santa Barbara,CA,USA,296,188,20,Trey Anastasio,36.0,2023-10-13,1999-07-03
2021-10-26,1,7,2970,mull, > ,16,2,Santa Barbara,CA,USA,296,188,20,Phish,11.0,2023-10-07,2021-08-03
2021-10-26,1,8,2743,set-your-soul-free,,6,2,Santa Barbara,CA,USA,296,188,20,Trey Anastasio,40.0,2023-10-11,2018-07-20
2021-10-26,2,9,2570,blaze-on, > ,5,2,Santa Barbara,CA,USA,296,188,20,Phish,76.0,2023-10-13,2015-07-21
2021-10-26,2,10,2860,beneath-a-sea-of-stars-part-1, > ,11,2,Santa Barbara,CA,USA,296,188,20,Ghosts of the Forest,14.0,2023-08-31,2019-06-29
2021-10-26,2,11,2,46-days, > ,7,2,Santa Barbara,CA,USA,296,188,20,Phish,137.0,2023-10-14,2003-01-02
2021-10-26,2,12,518,sneakin-sally-through-the-alley, -> ,22,2,Santa Barbara,CA,USA,296,188,20,Lee Dorsey,82.0,2023-08-01,1985-03-08
2021-10-26,2,13,653,weekapaug-groove,", ",3,2,Santa Barbara,CA,USA,296,188,20,Phish,502.0,2023-10-10,1988-07-23
2021-10-26,2,14,2831,about-to-run,", ",15,2,Santa Barbara,CA,USA,296,188,20,Ghosts of the Forest,21.0,2023-10-07,2019-06-12
2021-10-26,2,15,297,if-i-could, > ,13,2,Santa Barbara,CA,USA,296,188,20,Phish,65.0,2023-07-14,1994-04-04
2021-10-26,2,16,2803,sigma-oasis,,5,2,Santa Barbara,CA,USA,296,188,20,Trey Anastasio,30.0,2023-10-10,2019-12-08
2021-10-26,e,17,219,fuck-your-face, > ,51,2,Santa Barbara,CA,USA,296,188,20,Phish,19.0,2023-07-11,1987-04-29
2021-10-26,e,18,369,meatstick, > ,9,2,Santa Barbara,CA,USA,296,188,20,Phish,71.0,2023-08-02,1997-06-25
2021-10-26,e,19,586,the-lizards, > ,12,2,Santa Barbara,CA,USA,296,188,20,Phish,326.0,2023-08-04,1988-01-27
2021-10-26,e,20,2845,a-life-beyond-the-dream,,3,0,Santa Barbara,CA,USA,296,188,20,Ghosts of the Forest,26.0,2023-10-14,2019-06-19
2021-10-28,1,1,21,also-sprach-zarathustra, > ,6,2,Las Vegas,NV,USA,1316,188,17,"Strauss, as interpreted by Deodato",255.0,2023-10-07,1993-07-16
2021-10-28,1,2,1,1999, > ,131,2,Las Vegas,NV,USA,1316,188,17,Prince,4.0,2022-08-13,1998-12-31
2021-10-28,1,3,2424,555, > ,9,2,Las Vegas,NV,USA,1316,188,17,Phish,64.0,2023-10-10,2013-10-31
2021-10-28,1,4,2,46-days,", ",1,2,Las Vegas,NV,USA,1316,188,17,Phish,137.0,2023-10-14,2003-01-02
2021-10-28,1,5,2703,strawberry-letter-23, > ,27,2,Las Vegas,NV,USA,1316,188,17,Shuggie Otis,10.0,2023-07-25,2017-07-22
2021-10-28,1,6,629,twenty-years-later,,13,2,Las Vegas,NV,USA,1316,188,17,Phish,43.0,2023-07-18,2009-06-05
2021-10-28,2,7,499,seven-below, > ,11,2,Las Vegas,NV,USA,1316,188,17,Phish,49.0,2023-04-18,2002-12-31
2021-10-28,2,8,1228,if-6-was-9, > ,1895,2,Las Vegas,NV,USA,1316,188,17,Jimi Hendrix Experience,1.0,2021-10-28,2021-10-28
2021-10-28,2,9,2641,five-years, > ,148,2,Las Vegas,NV,USA,1316,188,17,David Bowie,2.0,2021-10-28,2016-10-31
2021-10-28,2,10,631,two-versions-of-me, -> ,436,2,Las Vegas,NV,USA,1316,188,17,Phish,8.0,2021-10-28,2003-07-12
2021-10-28,2,11,405,no2,", ",193,2,Las Vegas,NV,USA,1316,188,17,Phish,9.0,2021-10-28,1994-06-25
2021-10-28,2,12,34,army-of-one,", ",9,2,Las Vegas,NV,USA,1316,188,17,Phish,27.0,2023-07-26,2003-07-12
2021-10-28,2,13,403,my-sweet-one,", ",26,2,Las Vegas,NV,USA,1316,188,17,Phish,251.0,2022-08-10,1989-09-09
2021-10-28,2,14,202,first-tube, > ,3,2,Las Vegas,NV,USA,1316,188,17,Trey Anastasio,125.0,2023-10-10,1999-09-09
2021-10-28,2,15,113,character-zero,,9,2,Las Vegas,NV,USA,1316,188,17,Phish,242.0,2023-10-14,1996-06-06
2021-10-28,e,16,46,backwards-down-the-number-line,", ",5,2,Las Vegas,NV,USA,1316,188,17,Trey Anastasio,132.0,2023-10-11,2009-03-06
2021-10-28,e,17,238,grind,,2,2,Las Vegas,NV,USA,1316,188,17,Phish,29.0,2023-07-22,1998-12-30
2021-10-29,1,1,419,olivias-pool,", ",52,2,Las Vegas,NV,USA,1316,188,17,Phish,10.0,2023-04-18,1997-06-13
2021-10-29,1,2,38,axilla-part-ii, > ,15,2,Las Vegas,NV,USA,1316,188,17,Phish,51.0,2023-08-02,1994-04-16
2021-10-29,1,3,381,mikes-song, > ,5,2,Las Vegas,NV,USA,1316,188,17,Phish,528.0,2023-10-10,1985-03-16
2021-10-29,1,4,273,i-am-hydrogen, > ,5,2,Las Vegas,NV,USA,1316,188,17,Phish,345.0,2023-07-26,1985-04-06
2021-10-29,1,5,653,weekapaug-groove,", ",2,2,Las Vegas,NV,USA,1316,188,17,Phish,502.0,2023-10-10,1988-07-23
2021-10-29,1,6,2571,shade,", ",9,2,Las Vegas,NV,USA,1316,188,17,Phish,28.0,2023-08-01,2015-07-21
2021-10-29,1,7,2638,i-always-wanted-it-this-way,,16,2,Las Vegas,NV,USA,1316,188,17,Phish,19.0,2023-10-07,2016-10-15
2021-10-29,2,8,2634,ass-handed, > ,40,2,Las Vegas,NV,USA,1316,188,17,Phish,18.0,2023-07-22,2016-07-15
2021-10-29,2,9,627,tweezer, > ,3,2,Las Vegas,NV,USA,1316,188,17,Phish,395.0,2023-10-15,1990-03-28
2021-10-29,2,10,220,funky-bitch,", ",21,2,Las Vegas,NV,USA,1316,188,17,Son Seals,229.0,2023-10-11,1986-12-06
2021-10-29,2,11,455,reba,", ",8,2,Las Vegas,NV,USA,1316,188,17,Phish,402.0,2023-10-10,1989-10-01
2021-10-29,2,12,485,sand, -> ,4,2,Las Vegas,NV,USA,1316,188,17,Trey Anastasio,139.0,2023-10-13,1999-09-11
2021-10-29,2,13,627,tweezer, -> ,0,2,Las Vegas,NV,USA,1316,188,17,Phish,395.0,2023-10-15,1990-03-28
2021-10-29,2,14,2803,sigma-oasis, > ,2,2,Las Vegas,NV,USA,1316,188,17,Trey Anastasio,30.0,2023-10-10,2019-12-08
2021-10-29,2,15,646,walk-away,,48,2,Las Vegas,NV,USA,1316,188,17,The James Gang,91.0,2023-07-23,1988-07-23
2021-10-29,e,16,318,julius, > ,5,2,Las Vegas,NV,USA,1316,188,17,Phish,233.0,2023-10-06,1994-04-04
2021-10-29,e,17,628,tweezer-reprise,,3,2,Las Vegas,NV,USA,1316,188,17,Phish,308.0,2023-10-15,1991-02-01
2021-10-30,1,1,2499,the-dogs, > ,43,2,Las Vegas,NV,USA,1316,188,25,Phish,16.0,2023-07-29,2014-10-31
2021-10-30,1,2,420,ocelot,", ",8,2,Las Vegas,NV,USA,1316,188,25,Phish,97.0,2023-10-15,2009-05-31
2021-10-30,1,3,2792,turtle-in-the-clouds,", ",13,2,Las Vegas,NV,USA,1316,188,25,Phish,16.0,2023-07-22,2018-10-31
2021-10-30,1,4,478,run-like-an-antelope,", ",4,2,Las Vegas,NV,USA,1316,188,25,Phish,474.0,2023-10-15,1985-04-06
2021-10-30,1,5,100,camel-walk,", ",19,2,Las Vegas,NV,USA,1316,188,25,Phish,64.0,2023-07-18,1984-11-03
2021-10-30,1,6,2421,wombat, > ,23,2,Las Vegas,NV,USA,1316,188,25,Phish,22.0,2022-08-10,2013-10-31
2021-10-30,1,7,242,guyute,", ",43,2,Las Vegas,NV,USA,1316,188,25,Phish,133.0,2023-08-02,1994-10-07
2021-10-30,1,8,58,big-black-furry-creature-from-mars,", ",48,2,Las Vegas,NV,USA,1316,188,25,Phish,132.0,2023-07-15,1987-08-21
2021-10-30,1,9,503,shaggy-dog,", ",332,2,Las Vegas,NV,USA,1316,188,25,Sam Hopkins,17.0,2021-10-30,1986-10-15
2021-10-30,1,10,163,dog-faced-boy,", ",41,2,Las Vegas,NV,USA,1316,188,25,Phish,54.0,2021-10-30,1994-04-14
2021-10-30,1,11,602,the-sloth,", ",20,2,Las Vegas,NV,USA,1316,188,25,Phish,175.0,2021-10-30,1987-08-09
2021-10-30,1,12,345,llama,", ",5,2,Las Vegas,NV,USA,1316,188,25,Phish,317.0,2023-10-07,1990-10-27
2021-10-30,1,13,900,i-am-the-walrus,,131,2,Las Vegas,NV,USA,1316,188,25,The Beatles,7.0,2023-10-11,2010-06-29
2021-10-30,2,14,165,dogs-stole-things,", ",56,2,Las Vegas,NV,USA,1316,188,25,Phish,41.0,2022-07-31,1997-06-13
2021-10-30,2,15,2501,your-pet-cat, > ,35,2,Las Vegas,NV,USA,1316,188,25,Phish,19.0,2022-12-29,2014-10-31
2021-10-30,2,16,479,runaway-jim, > ,8,2,Las Vegas,NV,USA,1316,188,25,Phish,396.0,2023-10-14,1990-03-28
2021-10-30,2,17,437,piper, -> ,5,2,Las Vegas,NV,USA,1316,188,25,Phish,194.0,2023-10-11,1997-06-14
2021-10-30,2,18,65,birds-of-a-feather,", ",4,2,Las Vegas,NV,USA,1316,188,25,Phish,132.0,2023-10-08,1998-04-02
2021-10-30,2,19,249,harpua, > ,130,2,Las Vegas,NV,USA,1316,188,25,Phish,65.0,2021-10-30,1987-05-11
2021-10-30,2,20,94,bug, > ,9,2,Las Vegas,NV,USA,1316,188,25,Amfibian,91.0,2023-10-07,1999-06-30
2021-10-30,2,21,586,the-lizards,", ",3,2,Las Vegas,NV,USA,1316,188,25,Phish,326.0,2023-08-04,1988-01-27
2021-10-30,2,22,193,farmhouse,,7,2,Las Vegas,NV,USA,1316,188,25,Phish,85.0,2023-07-29,1997-11-16
2021-10-30,e,23,641,vultures,", ",14,2,Las Vegas,NV,USA,1316,188,25,Phish,47.0,2023-10-15,1997-06-13
2021-10-30,e,24,514,sleeping-monkey, > ,30,2,Las Vegas,NV,USA,1316,188,25,Phish,94.0,2022-08-05,1992-03-06
2021-10-30,e,25,440,possum,,10,2,Las Vegas,NV,USA,1316,188,25,Phish,558.0,2023-10-11,1985-09-27
2021-10-31,1,1,96,buried-alive,", ",31,0,Las Vegas,NV,USA,1316,188,26,Phish,165.0,2023-10-08,1990-09-13
2021-10-31,1,2,475,roses-are-free, > ,47,0,Las Vegas,NV,USA,1316,188,26,Ween,51.0,2022-07-16,1997-12-11
2021-10-31,1,3,222,ghost,", ",7,0,Las Vegas,NV,USA,1316,188,26,Phish,209.0,2023-10-13,1997-06-13
2021-10-31,1,4,683,wolfmans-brother,", ",9,0,Las Vegas,NV,USA,1316,188,26,Phish,229.0,2023-10-06,1994-04-04
2021-10-31,1,5,323,kill-devil-falls, > ,30,0,Las Vegas,NV,USA,1316,188,26,Phish,106.0,2023-10-11,2009-06-02
2021-10-31,1,6,215,free,", ",6,0,Las Vegas,NV,USA,1316,188,26,Phish,218.0,2023-10-08,1995-05-16
2021-10-31,1,7,148,david-bowie,,14,0,Las Vegas,NV,USA,1316,188,26,Phish,468.0,2023-10-15,1986-10-31
2021-10-31,2,8,2974,knuckle-bone-broth-avenue,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,2.0,2022-06-01,2021-10-31
2021-10-31,2,9,2975,get-more-down,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,1.0,2021-10-31,2021-10-31
2021-10-31,2,10,2976,egg-in-a-hole,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,4.0,2023-10-11,2021-10-31
2021-10-31,2,11,2977,thanksgiving,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,1.0,2021-10-31,2021-10-31
2021-10-31,2,12,2978,clear-your-mind, > ,0,0,Las Vegas,NV,USA,1316,188,26,Phish,4.0,2023-07-22,2021-10-31
2021-10-31,2,13,2979,the-9th-cube,", ",1898,0,Las Vegas,NV,USA,1316,188,26,Phish,2.0,2023-10-10,2021-10-31
2021-10-31,2,14,2980,the-inner-reaches-of-outer,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,1.0,2021-10-31,2021-10-31
2021-10-31,2,15,2981,dont-doubt-me,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,5.0,2023-09-02,2021-10-31
2021-10-31,2,16,2982,the-unwinding,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,1.0,2021-10-31,2021-10-31
2021-10-31,2,17,2983,something-living-here,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,2.0,2022-07-27,2021-10-31
2021-10-31,2,18,2984,the-howling,", ",0,0,Las Vegas,NV,USA,1316,188,26,Phish,14.0,2023-10-08,2021-10-31
2021-10-31,2,19,2985,i-am-in-miami,,0,0,Las Vegas,NV,USA,1316,188,26,Phish,2.0,2022-05-28,2021-10-31
2021-10-31,3,20,104,carini, > ,5,0,Las Vegas,NV,USA,1316,188,26,Phish,135.0,2023-10-13,1997-02-17
2021-10-31,3,21,2932,lonely-trip,", ",6,0,Las Vegas,NV,USA,1316,188,26,Trey Anastasio,16.0,2023-10-07,2021-08-11
2021-10-31,3,22,2744,soul-planet, -> ,6,0,Las Vegas,NV,USA,1316,188,26,Trey Anastasio,24.0,2023-07-22,2017-12-31
2021-10-31,3,23,2799,death-dont-hurt-very-long, > ,24,0,Las Vegas,NV,USA,1316,188,26,Phish,12.0,2022-08-10,2018-10-31
2021-10-31,3,24,630,twist,", ",9,0,Las Vegas,NV,USA,1316,188,26,Phish,169.0,2023-10-10,1997-06-14
2021-10-31,3,25,2829,drift-while-youre-sleeping,,9,0,Las Vegas,NV,USA,1316,188,26,Ghosts of the Forest,26.0,2023-10-13,2019-06-11
2021-10-31,e,26,250,harry-hood,,7,0,Las Vegas,NV,USA,1316,188,26,Phish,414.0,2023-10-13,1985-10-30
2022-02-25,1,1,2796,say-it-to-me-santos,", ",8,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,37.0,2023-10-15,2018-10-31
2022-02-25,1,2,222,ghost, > ,2,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,209.0,2023-10-13,1997-06-13
2022-02-25,1,3,215,free,", ",2,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,218.0,2023-10-08,1995-05-16
2022-02-25,1,4,45,back-on-the-train,", ",13,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Trey Anastasio,149.0,2023-10-06,1999-06-30
2022-02-25,1,5,246,halleys-comet, -> ,7,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,150.0,2023-10-13,1986-05-17
2022-02-25,1,6,2796,say-it-to-me-santos, -> ,0,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,37.0,2023-10-15,2018-10-31
2022-02-25,1,7,2301,i-cant-get-no-satisfaction, > ,1901,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,The Rolling Stones,1.0,2022-02-25,2022-02-25
2022-02-25,1,8,21,also-sprach-zarathustra, > ,6,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,"Strauss, as interpreted by Deodato",255.0,2023-10-07,1993-07-16
2022-02-25,1,9,110,chalk-dust-torture,,8,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,501.0,2023-10-14,1991-02-01
2022-02-25,2,10,174,down-with-disease, > ,2,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,304.0,2023-10-11,1993-12-31
2022-02-25,2,11,46,backwards-down-the-number-line, > ,6,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Trey Anastasio,132.0,2023-10-11,2009-03-06
2022-02-25,2,12,104,carini,", ",3,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,135.0,2023-10-13,1997-02-17
2022-02-25,2,13,7,a-song-i-heard-the-ocean-sing,,18,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,46.0,2023-10-15,2004-06-17
2022-02-25,e,14,642,wading-in-the-velvet-sea,", ",30,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,103.0,2023-08-25,1997-06-13
2022-02-25,e,15,478,run-like-an-antelope,,4,2,"Cancun, Quintana Roo",,Mexico,1481,197,15,Phish,474.0,2023-10-15,1985-04-06
2022-02-26,1,1,37,axilla,", ",29,2,"Cancun, Quintana Roo",,Mexico,1481,197,16,Phish,111.0,2023-10-06,1992-11-19
2022-02-26,1,2,630,twist, -> ,3,2,"Cancun, Quintana Roo",,Mexico,1481,197,16,Phish,169.0,2023-10-10,1997-06-14
2022-02-26,1,3,2501,your-pet-cat, > ,5,2,"Cancun, Quintana Roo",,Mexico,1481,197,16,Phish,19.0,2022-12-29,2014-10-31
